,name
0,AAVE
1,ACE
2,ADA
3,AI
4,AI16Z
5,AIXBT
6,ALGO
7,ALT
8,APE
9,APT
10,AR
11,ARB
12,ATOM
13,AVAX
14,BADGER
15,BANANA
16,BIGTIME
17,BIO
18,BLAST
19,BLUR
20,BLZ
21,BNB
22,BRETT
23,BSV
24,BTC
25,CAKE
26,CANTO
27,CATI
28,CELO
29,CHILLGUY
30,COMP
31,DYDX
32,DYM
33,EIGEN
34,ENS
35,ETC
36,ETH
37,FARTCOIN
38,FET
39,FIL
40,FRIEND
41,FTM
42,FTT
43,FXS
44,GALA
45,GAS
46,GMT
47,GOAT
48,GRASS
49,GRIFFAIN
50,HBAR
51,HMSTR
52,HPOS
53,HYPE
54,ILV
55,IMX
56,INJ
57,IO
58,IOTA
59,JTO
60,JUP
61,KAS
62,LDO
63,LISTA
64,MANTA
65,MATIC
66,MAV
67,MAVIA
68,ME
69,MELANIA
70,MEME
71,MERL
72,MEW
73,MINA
74,MKR
75,MOODENG
76,MORPHO
77,MOVE
78,NEAR
79,NEIROETH
80,NEO
81,NFTI
82,NOT
83,NTRN
84,OMNI
85,ONDO
86,OP
87,ORDI
88,OX
89,PANDORA
90,PENDLE
91,PENGU
92,PEOPLE
93,PIXEL
94,PNUT
95,POL
96,POLYX
97,POPCAT
100,PYTH
101,RENDER
102,REQ
103,REZ
104,RLB
105,RNDR
106,RSR
107,RUNE
108,S
109,SAGA
110,SAND
111,SCR
112,SNX
113,SOL
114,SPX
115,STG
116,STRAX
117,STX
118,SUI
119,SUPER
120,SUSHI
121,TAO
122,TIA
123,TNSR
124,TON
125,TRB
126,TRUMP
127,TURBO
128,UMA
129,UNIBOT
130,USTC
131,USUAL
132,VIRTUAL
133,W
134,WIF
135,WLD
136,XAI
137,XLM
138,ZEN
139,ZEREBRO
140,ZETA
141,ZK
142,ZRO
143,kBONK
144,kDOGS
145,kLUNC
146,kNEIRO
147,kPEPE
148,kSHIB
